HTTrack3.49-2+htsswf+htsjava launched on Fri, 03 Mar 2023 18:04:52 at https://www.classcentral.com/ +*.avif +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar +*https://www.classcentral.com/*
(winhttrack -qir2%e2C2t%Ps2u1%s%uN0%I0p7DaK0H0%kf2A25000%f0#f -F Java1.1.4 -%F  -%l "en, *" https://www.classcentral.com/ -O1 "C:\My Web Sites\class_central" +*.avif +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar +*https://www.classcentral.com/* )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

18:10:01	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/csr (from https://www.classcentral.com/)
18:10:04	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/nonprofit (from https://www.classcentral.com/)
18:10:04	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/innovation (from https://www.classcentral.com/)
18:10:04	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/operations-management (from https://www.classcentral.com/)
18:10:04	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/history (from https://www.classcentral.com/)
18:10:08	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/language-learning (from https://www.classcentral.com/)
18:10:08	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/grammar-writing (from https://www.classcentral.com/)
18:10:08	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/philosophy (from https://www.classcentral.com/)
18:10:08	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/religion (from https://www.classcentral.com/)
18:10:08	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/esl (from https://www.classcentral.com/)
18:10:11	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/sports (from https://www.classcentral.com/)
18:10:11	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/journalism (from https://www.classcentral.com/)
18:10:11	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/ethics (from https://www.classcentral.com/)
18:10:11	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/linguistics (from https://www.classcentral.com/)
18:10:11	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/food (from https://www.classcentral.com/)
18:10:11	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/library-science (from https://www.classcentral.com/)
18:10:15	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/crisis-management (from https://www.classcentral.com/)
18:10:15	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/electrical-engineering (from https://www.classcentral.com/)
18:10:15	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/mechanical-engineering (from https://www.classcentral.com/)
18:10:15	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/civil-engineering (from https://www.classcentral.com/)
18:10:15	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/robotics (from https://www.classcentral.com/)
18:10:15	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/nanotechnology (from https://www.classcentral.com/)
18:10:18	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/textiles (from https://www.classcentral.com/)
18:10:18	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/manufacturing (from https://www.classcentral.com/)
18:10:18	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/bim (from https://www.classcentral.com/)
18:10:21	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/chemical-engineering (from https://www.classcentral.com/)
18:10:21	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/energy-systems (from https://www.classcentral.com/)
18:10:21	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/aerospace-engineering (from https://www.classcentral.com/)
18:10:21	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/chemistry (from https://www.classcentral.com/)
18:10:24	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/environmental-science (from https://www.classcentral.com/)
18:10:24	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/astronomy (from https://www.classcentral.com/)
18:10:24	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/biology (from https://www.classcentral.com/)
18:10:27	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/materials-science (from https://www.classcentral.com/)
18:10:27	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/earth-science (from https://www.classcentral.com/)
18:10:27	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/applied-science (from https://www.classcentral.com/)
18:10:27	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/forensic-science (from https://www.classcentral.com/)
18:10:31	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/higher-education (from https://www.classcentral.com/)
18:10:31	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/stem (from https://www.classcentral.com/)
18:10:31	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/teacher-development (from https://www.classcentral.com/)
18:10:31	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/course-development (from https://www.classcentral.com/)
18:10:31	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/online-education (from https://www.classcentral.com/)
18:10:34	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/pedagogy (from https://www.classcentral.com/)
18:10:34	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/sociology (from https://www.classcentral.com/)
18:10:34	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/economics (from https://www.classcentral.com/)
18:10:34	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/psychology (from https://www.classcentral.com/)
18:10:34	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/anthropology (from https://www.classcentral.com/)
18:10:34	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/political-science (from https://www.classcentral.com/)
18:10:37	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/urban-planning (from https://www.classcentral.com/)
18:10:37	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/human-rights (from https://www.classcentral.com/)
18:10:37	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/sustainability (from https://www.classcentral.com/)
18:10:37	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/governance (from https://www.classcentral.com/)
18:10:37	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/archaeology (from https://www.classcentral.com/)
18:10:40	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/childhood-development (from https://www.classcentral.com/)
18:10:40	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/music (from https://www.classcentral.com/)
18:10:40	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/digital-media (from https://www.classcentral.com/)
18:10:40	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/visual-arts (from https://www.classcentral.com/)
18:10:43	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/bioinformatics (from https://www.classcentral.com/)
18:10:43	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/big-data (from https://www.classcentral.com/)
18:10:43	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/data-mining (from https://www.classcentral.com/)
18:10:43	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/data-analysis (from https://www.classcentral.com/)
18:10:43	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/data-visualization (from https://www.classcentral.com/)
18:10:43	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/jupyter (from https://www.classcentral.com/)
18:10:47	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/web-development (from https://www.classcentral.com/)
18:10:47	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/databases (from https://www.classcentral.com/)
18:10:47	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/game-development (from https://www.classcentral.com/)
18:10:47	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/programming-languages (from https://www.classcentral.com/)
18:10:50	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/cloud-computing (from https://www.classcentral.com/)
18:10:50	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/communication-skills (from https://www.classcentral.com/)
18:10:50	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/career-development (from https://www.classcentral.com/)
18:10:50	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/self-improvement (from https://www.classcentral.com/)
18:10:53	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/resilience (from https://www.classcentral.com/)
18:10:53	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/cybersecurity (from https://www.classcentral.com/)
18:10:53	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/network-security (from https://www.classcentral.com/)
18:10:53	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/ethical-hacking (from https://www.classcentral.com/)
18:10:53	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/digital-forensics (from https://www.classcentral.com/)
18:10:53	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/reverse-engineering (from https://www.classcentral.com/)
18:10:56	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/malware-analysis (from https://www.classcentral.com/)
18:10:56	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/devsecops (from https://www.classcentral.com/)
18:10:56	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/osint (from https://www.classcentral.com/)
18:10:56	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/threat-intelligence (from https://www.classcentral.com/)
18:10:56	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/infosec-certifications (from https://www.classcentral.com/)
18:10:59	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/subject/blue-team (from https://www.classcentral.com/)
18:11:17	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/course/independent-intelligenza-artificiale-48047 (from https://www.classcentral.com/)
18:11:17	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/help/moocs (from https://www.classcentral.com/)
18:12:19	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/provider/udemy (from https://www.classcentral.com/)
18:12:19	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/provider/swayam (from https://www.classcentral.com/)
18:12:19	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/provider/linkedin-learning (from https://www.classcentral.com/)
18:12:19	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/provider/skillshare (from https://www.classcentral.com/)
18:12:19	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/providers (from https://www.classcentral.com/)
18:12:22	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/institution/ibm (from https://www.classcentral.com/)
18:12:22	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/institution/smithsonian (from https://www.classcentral.com/)
18:12:22	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/provider/unccelearn (from https://www.classcentral.com/)
18:12:22	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/institution/british-council (from https://www.classcentral.com/)
18:12:22	Error: 	"Too Many Requests" (429) at link https://www.classcentral.com/institutions (from https://www.classcentral.com/)
18:12:41	Warning: 	Moved Permanently for https://www.classcentral.com/report/google-free-certificates/
18:12:41	Warning: 	File has moved from https://www.classcentral.com/report/google-free-certificates/ to https://www.classcentral.com/report/free-google-certifications/
18:12:41	Warning: 	Moved Permanently for https://www.classcentral.com/collection/ivy-league-moocs/
18:12:41	Warning: 	File has moved from https://www.classcentral.com/collection/ivy-league-moocs/ to https://www.classcentral.com/collection/ivy-league-moocs
18:12:45	Error: 	"Not Found" (404) at link https://www.classcentral.com/update-item/ (from https://www.classcentral.com/)
18:12:45	Error: 	"Not Found" (404) at link https://www.classcentral.com/delete-item/ (from https://www.classcentral.com/)
18:12:45	Error: 	"Not Found" (404) at link https://www.classcentral.com/move-item/ (from https://www.classcentral.com/)
18:12:45	Error: 	"Not Found" (404) at link https://www.classcentral.com/maestro/course-reviews/ (from https://www.classcentral.com/)
18:12:45	Error: 	"Not Found" (404) at link https://www.classcentral.com/coordinator/ (from https://www.classcentral.com/)
18:12:45	Error: 	"Not Found" (404) at link https://www.classcentral.com/s/ (from https://www.classcentral.com/)
18:12:45	Error: 	"Not Found" (404) at link https://www.classcentral.com/enrollee-list/update-item-progress/ (from https://www.classcentral.com/)
18:12:45	Warning: 	Link https://www.classcentral.com/cdn-cgi/l/email-protection not scanned (follow robots meta tag)
18:12:46	Warning: 	HTML file (602490 bytes) retransferred due to lack of cache: https://www.classcentral.com/rankings
18:13:00	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/rankings (from https://www.classcentral.com/)
18:13:00	Warning: 	HTML file (198077 bytes) retransferred due to lack of cache: https://www.classcentral.com/report/most-popular-online-courses/
18:13:10	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/report/most-popular-online-courses/ (from https://www.classcentral.com/)
18:13:10	Warning: 	HTML file (144990 bytes) retransferred due to lack of cache: https://www.classcentral.com/report/best-free-online-courses-2022/
18:13:19	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/report/best-free-online-courses-2022/ (from https://www.classcentral.com/)
18:13:19	Warning: 	HTML file (512383 bytes) retransferred due to lack of cache: https://www.classcentral.com/report/coursera-free-online-courses/
18:13:32	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/report/coursera-free-online-courses/ (from https://www.classcentral.com/)
18:13:32	Warning: 	HTML file (411828 bytes) retransferred due to lack of cache: https://www.classcentral.com/report/free-certificates/
18:13:44	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/report/free-certificates/ (from https://www.classcentral.com/)
18:13:44	Warning: 	HTML file (187545 bytes) retransferred due to lack of cache: https://www.classcentral.com/report/free-google-certifications/
18:13:54	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/report/free-google-certifications/ (from https://www.classcentral.com/)
18:13:55	Warning: 	HTML file (839231 bytes) retransferred due to lack of cache: https://www.classcentral.com/starting-this-month
18:14:10	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/starting-this-month (from https://www.classcentral.com/)
18:14:10	Warning: 	HTML file (143275 bytes) retransferred due to lack of cache: https://www.classcentral.com/report/author/dhawal/
18:14:19	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/report/author/dhawal/ (from https://www.classcentral.com/)
18:14:19	Warning: 	HTML file (544605 bytes) retransferred due to lack of cache: https://www.classcentral.com/lists
18:14:32	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/lists (from https://www.classcentral.com/)
18:14:32	Warning: 	HTML file (857557 bytes) retransferred due to lack of cache: https://www.classcentral.com/subject/python
18:14:48	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/subject/python (from https://www.classcentral.com/)
